repo_url,lock_type,cargo_lock_found,cargo_lock_total_packages,cargo_lock_external_estimate,go_sum_found,go_sum_unique_modules,branch_used
https://github.com/paradigmxyz/reth,Cargo.lock,True,1120,1119,False,0,main
https://github.com/foundry-rs/foundry,Cargo.lock,False,0,0,False,0,
https://github.com/alloy-rs/alloy,Cargo.lock,False,0,0,False,0,
https://github.com/succinctlabs/sp1,Cargo.lock,True,810,809,False,0,main
https://github.com/0xMiden/miden-vm,Cargo.lock,True,362,361,False,0,next
https://github.com/grandinetech/grandine,Cargo.lock,False,0,0,False,0,
https://github.com/Cyfrin/aderyn,Cargo.lock,True,757,756,False,0,dev
https://github.com/Commit-Boost/commit-boost-client,Cargo.lock,True,723,722,False,0,main
https://github.com/succinctlabs/op-succinct,Cargo.lock,True,1233,1232,False,0,main
https://github.com/EspressoSystems/jellyfish,Cargo.lock,False,0,0,False,0,
https://github.com/flashbots/rbuilder,Cargo.lock,True,1373,1372,False,0,develop
https://github.com/OffchainLabs/stylus-sdk-rs,Cargo.lock,True,664,663,False,0,main
https://github.com/risc0/risc0-ethereum,Cargo.lock,True,504,503,False,0,release-1.0
https://github.com/succinctlabs/rsp,Cargo.lock,True,850,849,False,0,main
https://github.com/powdr-labs/powdr,Cargo.lock,False,0,0,False,0,
https://github.com/axiom-crypto/snark-verifier,Cargo.lock,True,412,411,False,0,main
https://github.com/lambdaclass/ethrex,Cargo.lock,True,1233,1232,False,0,main
https://github.com/lambdaclass/lambdaworks,Cargo.lock,False,0,0,False,0,
https://github.com/sigp/lighthouse,Cargo.lock,True,915,914,False,0,stable
https://github.com/Plonky3/Plonky3,Cargo.lock,False,0,0,False,0,
https://github.com/arkworks-rs/algebra,Cargo.lock,False,0,0,False,0,
https://github.com/edb-rs/edb,Cargo.lock,True,704,703,False,0,main
https://github.com/argotorg/fe,Cargo.lock,True,641,640,False,0,master
https://github.com/a16z/helios,Cargo.lock,True,881,880,False,0,master
https://github.com/erigontech/silkworm,Cargo.lock,False,0,0,False,0,
https://github.com/ethpandaops/checkpointz,go.sum,False,0,0,True,110,master
https://github.com/ethereum/go-ethereum,go.sum,False,0,0,True,209,master
https://github.com/erigontech/erigon,go.sum,False,0,0,True,584,main
https://github.com/OffchainLabs/prysm,go.sum,False,0,0,True,580,develop
https://github.com/NethermindEth/juno,go.sum,False,0,0,True,366,main
https://github.com/Consensys/gnark-crypto,go.sum,False,0,0,True,169,master
https://github.com/flashbots/mev-boost-relay,go.sum,False,0,0,True,148,main
https://github.com/flashbots/mev-boost,go.sum,False,0,0,False,0,
https://github.com/wealdtech/ethdo,go.sum,False,0,0,True,118,master
https://github.com/holiman/goevmlab,go.sum,False,0,0,True,103,master
https://github.com/taikoxyz/taiko-mono,go.sum,False,0,0,True,490,main
https://github.com/supranational/blst,go.sum,False,0,0,False,0,
